"File_name","PMCID","Entity_Type","Original_set","Comparison_set","Filtered_set"
"patch-01-10-2023-7.api.json","10521829","disease","fungal skin infection;Diphtheria;polio;malnutrition;measles;anemia;upper respiratory tract infection;malnourished;severe malnutrition;Pertussis;Tetanus;undernutrition","fungal skin infection;Diphtheria;polio;malnutrition;measles;anemia;upper respiratory tract infection;severe malnutrition;Pertussis;Tetanus;undernutrition","malnourished"
"patch-01-10-2023-7.api.json","10525208","gene_protein","GAPDH;hemoglobin;MEK 1;G-protein;p38;ERK;CSA;ERK5;TRF;transferrin;mitogen-activated protein kinases;growth factors;GSK3β;ERK 1;tyrosine kinase receptor;MEK1;MCH;ERK1;ECL","GAPDH;p38;ERK;ERK1;growth factors;GSK3β;hemoglobin;MEK 1;ERK 1;ERK5;G-protein;tyrosine kinase receptor;MEK1;transferrin;mitogen-activated protein kinases","ECL;MCH;CSA;TRF"
"patch-01-10-2023-7.api.json","9550950","gene_protein","tumor necrosis factor;TNF-alpha;TNF-α","tumor necrosis factor;TNF-alpha;TNF-α",""
"patch-01-10-2023-7.api.json","9525588","organism","Primate;primates;primate;human;macaque;mouse;Human;rhesus macaque","Primate;primates;primate;human;macaque;mouse;Human;rhesus macaque",""
"patch-01-10-2023-7.api.json","9528333","organism","Mouse;rat;Goat;human;Mice;mouse;animals;mice","Mouse;rat;Goat;human;Mice;mouse;animals;mice",""
"patch-01-10-2023-8.api.json","9931496","disease","end-stage renal disease;obese;diabetes","end-stage renal disease;diabetes","obese"
"patch-01-10-2023-8.api.json","10521325","disease","hepatocellular carcinoma;liver tumor;cancer;primary tumor;non-small-cell lung cancer;anorexia;tumor thrombosis;tumor;solid tumor;malignancies;tumors;duodenal ulcer;Progressive disease;metastatic disease;progressive disease;Cancer;prostate cancer;Hepatocellular Carcinoma;Liver Cancer;fibrous tumor","hepatocellular carcinoma;liver tumor;cancer;primary tumor;non-small-cell lung cancer;anorexia;tumor thrombosis;tumor;solid tumor;malignancies;tumors;duodenal ulcer;Progressive disease;metastatic disease;progressive disease;Cancer;prostate cancer;Hepatocellular Carcinoma;Liver Cancer;fibrous tumor",""
"patch-01-10-2023-8.api.json","9702273","gene_protein","ARIA;SPT","","ARIA;SPT"
"patch-01-10-2023-8.api.json","9632321","gene_protein","Mater;Appl;AIP;Nat;membrane proteins;G-protein coupled receptors;S11;ESR","membrane proteins;G-protein coupled receptors","Mater;Appl;AIP;Nat;S11;ESR"
"patch-01-10-2023-8.api.json","10380089","organism","human","human",""
"patch-01-10-2023-8.api.json","9810145","organism","morphine;Morphine","","morphine;Morphine"
"patch-01-10-2023-9.api.json","9808500","disease","inflammatory bowel disease;leukopenia;myelosuppression;rheumatoid arthritis;defect;acute lymphoblastic leukemia;autoimmune disorders","inflammatory bowel disease;leukopenia;rheumatoid arthritis;acute lymphoblastic leukemia;autoimmune disorders","myelosuppression;defect"
"patch-01-10-2023-9.api.json","9596644","disease","pregnancy complication;infection;cancers;Preeclampsia;preeclampsia;hypertension;cell invasion;tumorigenesis","cancers;Preeclampsia;preeclampsia;hypertension;infection","pregnancy complication;cell invasion;tumorigenesis"
"patch-01-10-2023-9.api.json","10522960","gene_protein","RPE","","RPE"
"patch-01-10-2023-9.api.json","10523329","gene_protein","nucleases;heat shock protein 90;CYC1;PK2;Cas12;LEU2;acetyltransferase;TEF2;S11;CEN;DNase;ura3;SUC2;nuclease;GAL1;TRP1;URA3;S12;green fluorescent protein;Mxi1;NEB;estrogen receptor;HBD;DNA ligase;MAL2;Hsp90;leu2;TATA;his3;P65;FACS;S3B;Rta;S3A;MET25;DNA Polymerase;HIS3;trp1;Cas;SDC","nucleases;heat shock protein 90;CYC1;LEU2;Cas;acetyltransferase;TEF2;ura3;DNase;SUC2;nuclease;GAL1;TRP1;URA3;green fluorescent protein;Mxi1;estrogen receptor;HBD;DNA ligase;MAL2;Hsp90;leu2;P65;Rta;MET25;DNA Polymerase;HIS3;trp1;Cas12","S3B;S3A;S12;S11;PK2;NEB;TATA;his3;SDC;FACS;CEN"
"patch-01-10-2023-9.api.json","10524274","organism","human","human",""
"patch-01-10-2023-9.api.json","10523786","organism","mouse;mice;Mouse;CAV","mice;Mouse;mouse","CAV"
"patch-02-10-2023-0.api.json","6196442","disease","nephropathy;psychiatric disorder;type 2 diabetes;hypoglycaemia;diabetes;Hypoglycaemia;hypoglycaemic episodes;drug abuse;alcoholism;cardiovascular diseases;depression;neuropathy;retinopathy;anxiety;Diabetes;dementia;high blood glucose","nephropathy;psychiatric disorder;type 2 diabetes;hypoglycaemia;diabetes;Hypoglycaemia;hypoglycaemic episodes;drug abuse;alcoholism;cardiovascular diseases;depression;neuropathy;retinopathy;anxiety;Diabetes;dementia","high blood glucose"
"patch-02-10-2023-0.api.json","6181145","disease","parasitic disease;reflux;Malaria;parasitemia;Volatile solvents;Infectious Diseases;infections;Allergy;malaria","parasitic disease;Malaria;parasitemia;infections;malaria","Volatile solvents;reflux;Infectious Diseases;Allergy"
"patch-02-10-2023-0.api.json","2453629","gene_protein","myelin basic protein;HLA","myelin basic protein","HLA"
"patch-02-10-2023-0.api.json","344564","gene_protein","U90","","U90"
"patch-02-10-2023-0.api.json","6182260","organism","Coptotermessjostedti;Incisitermes;Kalotermitidae;Procryptotermes;Paraneotermessimplicicornis;termites;Neotermes;Calcaritermes;Bifiditermes;animals;Glyptotermes;Longicaputermes;Epicalotermes;Termitogetonplanus;Zootermopsisangusticollis;Neotermesinsularis;Termitinae;human;Hodotermopsissjostedti;Neotermes sp.;N.insularis;Kalotermes;Termites;Cryptotermes;Isoptera","Coptotermessjostedti;Incisitermes;Kalotermitidae;Procryptotermes;Paraneotermessimplicicornis;termites;Neotermes;Calcaritermes;Bifiditermes;animals;Glyptotermes;Longicaputermes;Epicalotermes;Termitogetonplanus;Zootermopsisangusticollis;Neotermesinsularis;Termitinae;human;Neotermes sp.;N.insularis;Kalotermes;Termites;Cryptotermes;Isoptera","Hodotermopsissjostedti"
"patch-02-10-2023-0.api.json","6194532","organism","humans;man;Rogers","humans;man","Rogers"
"patch-02-10-2023-1.api.json","6187850","disease","cancer;tumor","cancer;tumor",""
"patch-02-10-2023-1.api.json","6197645","disease","kala-azar;lower respiratory tract infection;co-infection;post-kala-azar dermal leishmaniasis;teratogenicity;Visceral leishmaniasis;pneumonia;anemia;visceral leishmaniasis;defect;Anaphylactic reaction;empyema;Vector Borne Disease;severe malnutrition;tropical diseases;anaemia;infection;Neglected Diseases","kala-azar;lower respiratory tract infection;co-infection;post-kala-azar dermal leishmaniasis;pneumonia;Visceral leishmaniasis;anemia;empyema;visceral leishmaniasis;severe malnutrition;tropical diseases;anaemia;infection;Neglected Diseases","teratogenicity;Vector Borne Disease;Anaphylactic reaction;defect"
"patch-02-10-2023-1.api.json","6198017","gene_protein","TNFSF6;BECN1;DEFB1;CD40LG;SYCP2;Atg13;ATG16L1;IAP2;DNA polymerase;B2M;ATG7;death effector filament-forming Ced-4-like apoptosis protein;TXNL4B;BCL2L11;RAIDD;VPS34;TNFRSF11B;PARP1;MAG;CASP3;IGF1;GADD45A;caspases;caspase-2;atg-13;p53;SQSTM1;ROX;Ced-3;RPS6KB1;DPYSL4;TMEM57;HSPBAP1;caspase 3;IFNG;Glo 3;DNase;Caspase;Streptavidin;APAF1;CTSS;Bax;IRGM;CCDC103;SPATA2;BCL-2;DENND4A;EIF5B;OR10J3;ATG5;GALNT5;JPH3;mTOR;RNase;Reverse Transcriptase;TRAF2;caspase;CASP1;CYLD;GRB2;Caspase 2;PDT;Annexin V;ATG3;Atg17;MAP1LC3A;HPRT1;Bcl-2;GAPDH;NOL3;ATG1;CASP9;CASP7;ULK1;S100A7A;ACTB;AIF;PIK3C3;DEFCAP;FASLG;DFFA;BCL2L1;TP53;ADPRT1;PARP2;BAX;JNK1;TNF;CASP-2;HRP;CASP6;COMMD4;CTSB;FOXI1;SNCA;CD40;HTB;MCL1;ATG12;CFLAR;Casp;BCL2;TNFRSF10A;C1orf159;reverse transcriptase;AMPK;INS;PIDD;TNFRSF6;fibroblast growth factor 1;BCL-X;IGF1R;RAB25;caspase-3;PVR;BIRC2;MAPK8;RPL13A;ESR1;FAS;TNFRSF5;IAP1;CASP2;Unc-51;mammalian target of rapamycin;TNFSF5;NFKB1;KCNIP1;RH1;FIP200;XIAP;HTT;BIRC3;Cas","TNFSF6;BECN1;DEFB1;CD40LG;SYCP2;Atg13;ATG16L1;IAP2;DNA polymerase;B2M;ATG7;death effector filament-forming Ced-4-like apoptosis protein;TXNL4B;BCL2L11;VPS34;TNFRSF11B;PARP1;MAG;CASP3;IGF1;GADD45A;caspases;caspase-2;atg-13;p53;SQSTM1;Ced-3;RPS6KB1;DPYSL4;TMEM57;HSPBAP1;caspase 3;IFNG;DNase;Caspase;Streptavidin;APAF1;CTSS;Bax;IRGM;CCDC103;SPATA2;BCL-2;DENND4A;EIF5B;OR10J3;ATG5;GALNT5;JPH3;mTOR;RNase;Reverse Transcriptase;TRAF2;caspase;CASP1;CYLD;GRB2;Caspase 2;Annexin V;ATG3;Atg17;MAP1LC3A;HPRT1;Bcl-2;GAPDH;NOL3;ATG1;CASP9;CASP7;ULK1;S100A7A;ACTB;AIF;PIK3C3;DEFCAP;FASLG;DFFA;BCL2L1;TP53;ADPRT1;PARP2;BAX;JNK1;TNF;CASP-2;HRP;CASP6;COMMD4;CTSB;FOXI1;SNCA;CD40;MCL1;ATG12;CFLAR;Casp;BCL2;TNFRSF10A;C1orf159;reverse transcriptase;AMPK;INS;PIDD;TNFRSF6;fibroblast growth factor 1;BCL-X;IGF1R;RAB25;caspase-3;PVR;BIRC2;MAPK8;RPL13A;ESR1;FAS;TNFRSF5;IAP1;CASP2;Unc-51;mammalian target of rapamycin;TNFSF5;NFKB1;KCNIP1;FIP200;XIAP;HTT;BIRC3;Cas","RAIDD;RH1;HTB;PDT;ROX;Glo 3"
"patch-02-10-2023-1.api.json","6182684","gene_protein","HER2;SGLT2;PCI;plasminogen activator;caspase 1;P2Y12;tPA","HER2;SGLT2;plasminogen activator;caspase 1;P2Y12;tPA","PCI"
"patch-02-10-2023-1.api.json","6186462","organism","tobacco;human;Tobacco","human","tobacco;Tobacco"
"patch-02-10-2023-1.api.json","6193475","organism","Bolla;HIV","HIV","Bolla"
"patch-02-10-2023-10.api.json","10531679","disease","Defects;defects","","Defects;defects"
"patch-02-10-2023-10.api.json","10526451","disease","white matter hyperintensities;depression;vascular dementia;mental disorders;Cerebral Small Vessel Disease;major depression;atherosclerosis;severe depression;chronic depression;epilepsy;moderate depression;cerebral atrophy;Cognitive impairment;strokes;mild depression;stroke;subcortical infarcts;White matter hyperintensities;cognitive impairment;cerebral small vessel disease;Cognitive Dysfunction;Depression;post-stroke depression;Post-stroke depression;hemorrhage;Cerebral small vessel disease;mood disorders;leukoencephalopathy;hypertension;claustrophobia","white matter hyperintensities;depression;vascular dementia;mental disorders;Cerebral Small Vessel Disease;major depression;atherosclerosis;severe depression;chronic depression;epilepsy;moderate depression;cerebral atrophy;Cognitive impairment;strokes;mild depression;stroke;subcortical infarcts;White matter hyperintensities;cognitive impairment;cerebral small vessel disease;Cognitive Dysfunction;Depression;post-stroke depression;Post-stroke depression;hemorrhage;Cerebral small vessel disease;mood disorders;leukoencephalopathy;hypertension","claustrophobia"
"patch-02-10-2023-10.api.json","9529908","gene_protein","CSV;trypsin","trypsin","CSV"
"patch-02-10-2023-10.api.json","10526522","gene_protein","PEO1;PABPN1;POLG2;MuSK;Musk;cholinesterase;MGA;ANT1;DOK7;acetylcholinesterase;abs;membrane proteins;titin;low-density lipoprotein receptor-related protein 4;CNBP;LRP4;cramps;Agrin;COLQ;heparan sulfate proteoglycan;DMPK;RyR;POLG;ZNF9","PEO1;PABPN1;POLG2;MuSK;Musk;cholinesterase;MGA;ANT1;DOK7;acetylcholinesterase;membrane proteins;titin;low-density lipoprotein receptor-related protein 4;CNBP;LRP4;Agrin;COLQ;DMPK;RyR;POLG;ZNF9","cramps;abs;heparan sulfate proteoglycan"
"patch-02-10-2023-10.api.json","10526484","organism","Ginkgo biloba;rat;Pueraria lobata;humans;parsley;zebrafish;bilberry;mouse;animals;pomegranate;rats;Rana;Taxus celebica;pomegranates;celery;human;transgenic mice;Scutellaria baicalensis;mice","animals;Ginkgo biloba;rat;Pueraria lobata;rats;pomegranate;Taxus celebica;humans;pomegranates;bilberry;transgenic mice;human;mouse;zebrafish;Scutellaria baicalensis;mice","celery;parsley;Rana"
"patch-02-10-2023-10.api.json","10526526","organism","Klebsiella pneumoniae;Mouse;Klebsiella;Streptococcus pneumoniae;Streptococcus;S. pneumoniae;human;Mice;mouse;animals;Human;mice;HIV;Microbiota;K. pneumoniae","Klebsiella pneumoniae;Mouse;Klebsiella;Streptococcus pneumoniae;Streptococcus;S. pneumoniae;human;Mice;mouse;animals;Human;mice;HIV;Microbiota;K. pneumoniae",""
"patch-02-10-2023-11.api.json","10530848","disease","Primary open-angle glaucoma;systemic illness;choroidal effusion;hypoxia;glaucoma;diabetes;atrophy;Glaucoma;intraocular pressure;chronic open-angle glaucoma;defects;eye disorders;hemorrhage;neuropathy;hypertension;Normal Tension Glaucoma;corneal edema;optic nerve cupping","Primary open-angle glaucoma;choroidal effusion;glaucoma;diabetes;atrophy;Glaucoma;chronic open-angle glaucoma;eye disorders;neuropathy;hypertension;Normal Tension Glaucoma","systemic illness;hypoxia;intraocular pressure;defects;hemorrhage;corneal edema;optic nerve cupping"
"patch-02-10-2023-11.api.json","10522907","disease","hepatocellular carcinoma;liver diseases;hepatic steatosis;cancer;diabetes;Oestrogen deficiency;hyperinsulinemia;steatosis;inflammation and fibrosis;cirrhosis;cardiovascular disease;hyperandrogenism;fluid retention;Turner syndrome;liver cancer;liver disease;Polycystic Ovary Syndrome;ovarian insufficiency;metabolic disease;dysbiosis;hyperglycaemia;liver fibrosis;hepatic fibrosis;nodular hyperplasia;end-stage liver disease;steatohepatitis;hypogonadism;type 2 diabetes;non-alcoholic fatty liver disease;Hepatocellular carcinoma;liver failure;polycystic ovary syndrome;glucagon resistance;fatty liver;non-alcoholic steatohepatitis;hyperlipidaemia;obesity;pre-diabetes;Non-alcoholic fatty liver disease;chronic liver disease;adiposity;prostate cancer;hypertension;Polycystic ovary syndrome;Hyperandrogenism;liver damage;oestrogen deficiency","hepatocellular carcinoma;liver diseases;hepatic steatosis;cancer;diabetes;Oestrogen deficiency;hyperinsulinemia;steatosis;inflammation and fibrosis;cirrhosis;cardiovascular disease;hyperandrogenism;Turner syndrome;liver cancer;liver disease;Polycystic Ovary Syndrome;ovarian insufficiency;metabolic disease;hyperglycaemia;liver fibrosis;hepatic fibrosis;nodular hyperplasia;end-stage liver disease;steatohepatitis;hypogonadism;type 2 diabetes;non-alcoholic fatty liver disease;Hepatocellular carcinoma;liver failure;polycystic ovary syndrome;glucagon resistance;fatty liver;non-alcoholic steatohepatitis;hyperlipidaemia;obesity;pre-diabetes;Non-alcoholic fatty liver disease;chronic liver disease;prostate cancer;hypertension;Polycystic ovary syndrome;Hyperandrogenism;oestrogen deficiency","adiposity;dysbiosis;liver damage;fluid retention"
"patch-02-10-2023-11.api.json","10141544","gene_protein","TAC;HLA-A;ATG1;CNI;DRB1;BMT;NRM;calcineurin inhibitor;CTN;MTX;Solh;SCT;HLA","calcineurin inhibitor;ATG1;HLA-A;HLA","TAC;CNI;DRB1;BMT;NRM;MTX;CTN;Solh;SCT"
"patch-02-10-2023-11.api.json","10529966","gene_protein","GFAP;beta tubulin;GAPDH;HIF-1;transglutaminases;C-protein;caspase 3;filaggrin;peptidylarginine deiminases;78 kDa glucose-regulated protein;G3P;growth factor;histones H3;cathepsin D;moesin;VEGFR-2;Annexin-1;CRYAB;THH;AIF;structural protein;fibrinogen;alpha-crystallin B chain;FUS;PAD2;histone H3;AHNAK;actin;cytokeratins 8;vimentin;PAD4;nucleophosmin;STIM1;tumor suppressor protein;keratin;myelin basic protein;Vimentin;MBP;Integrin beta-1;PAD3;protein kinase A;glial fibrillary acidic protein;CRC;filamin-A;trichohyalin;prohibitin;K10;ACTG;PKM2;caspase;caspases;p300;tumor suppressor p53;TAF15;PAD1;p53;EWS;GRP78;glyceraldehyde-3-phosphate dehydrogenase;VEGFR2;alpha-enolase;hnRNPA1;structural proteins;FLNA;ING4","GFAP;beta tubulin;GAPDH;HIF-1;transglutaminases;C-protein;caspase 3;filaggrin;peptidylarginine deiminases;78 kDa glucose-regulated protein;G3P;growth factor;histones H3;cathepsin D;moesin;VEGFR-2;Annexin-1;CRYAB;THH;AIF;fibrinogen;alpha-crystallin B chain;FUS;PAD2;histone H3;AHNAK;actin;cytokeratins 8;vimentin;PAD4;nucleophosmin;STIM1;tumor suppressor protein;keratin;myelin basic protein;Vimentin;MBP;Integrin beta-1;PAD3;protein kinase A;glial fibrillary acidic protein;filamin-A;trichohyalin;prohibitin;K10;ACTG;PKM2;caspase;caspases;p300;tumor suppressor p53;TAF15;PAD1;p53;EWS;GRP78;glyceraldehyde-3-phosphate dehydrogenase;VEGFR2;alpha-enolase;hnRNPA1;FLNA;ING4","CRC;structural proteins;structural protein"
"patch-02-10-2023-11.api.json","10531432","organism","Escherichia coli;Benincasa;rats;humans;human;mouse;eukaryotes;Human;mice","Escherichia coli;rats;humans;human;mouse;eukaryotes;Human;mice","Benincasa"
"patch-02-10-2023-11.api.json","10108669","organism","Arizona;Alabama;tobacco;human;Nevada","human","Arizona;Alabama;tobacco;Nevada"
"patch-02-10-2023-12.api.json","10474989","disease","rust;Nondisjunction;nondisjunction","rust","Nondisjunction;nondisjunction"
"patch-02-10-2023-12.api.json","9722340","disease","hemiparesis;subcutaneous emphysema;nystagmus;hypoxia;arterial gas embolism;urinary incontinence;decompression sickness;high-pressure neurological syndrome;ataxia;anterograde amnesia;altered mental status;narcosis;amnesia;speech disturbance;apnoea","subcutaneous emphysema;nystagmus;arterial gas embolism;decompression sickness;ataxia;high-pressure neurological syndrome;anterograde amnesia;amnesia","hemiparesis;hypoxia;urinary incontinence;altered mental status;narcosis;speech disturbance;apnoea"
"patch-02-10-2023-12.api.json","10530184","gene_protein","LDA;OR1;CH2","","LDA;OR1;CH2"
"patch-02-10-2023-12.api.json","10533971","gene_protein","APL","","APL"
"patch-02-10-2023-12.api.json","10542003","organism","Staphylococcus aureus;Pseudomonas aeruginosa;gram positive bacteria;gram-positive bacteria","Staphylococcus aureus;Pseudomonas aeruginosa;gram positive bacteria;gram-positive bacteria",""
"patch-02-10-2023-12.api.json","10541712","organism","apricots;Chocolate;apple","","apricots;Chocolate;apple"
"patch-02-10-2023-13.api.json","9525835","disease","lung cancer;brain metastases;adenocarcinomas;Cancer;Lung Cancer","lung cancer;brain metastases;adenocarcinomas;Cancer;Lung Cancer",""
"patch-02-10-2023-13.api.json","10187964","disease","respiratory insufficiency;Amyotrophic Lateral Sclerosis;pneumonia;frontotemporal dementia;speech impairment;amyotrophic lateral sclerosis;sequelae","respiratory insufficiency;Amyotrophic Lateral Sclerosis;pneumonia;frontotemporal dementia;speech impairment;amyotrophic lateral sclerosis","sequelae"
"patch-02-10-2023-13.api.json","10525183","gene_protein","C-reactive protein;angiotensin-converting enzyme inhibitor;SBP;CRB;ARB;DBP;CVA;angiotensin;3,6","C-reactive protein;CRB","angiotensin-converting enzyme inhibitor;SBP;ARB;DBP;CVA;angiotensin;3,6"
"patch-02-10-2023-13.api.json","10524069","gene_protein","CSL;Lars;HTA;SPMS;EMA","","CSL;Lars;HTA;SPMS;EMA"
"patch-02-10-2023-13.api.json","10525090","organism","Phlebotomus perniciosus;Animals;Psychodidae;cats;Phlebotomus;Canis lupus familiaris;carnivores;humans;sand flies;Dog;Horse;Leishmania infantum;dogs;Leishmania;Equus caballus;birds;S. minuta;animals;L. braziliensis;Vizcaya;Sergentomyia minuta;sandflies;horses;L. infantum;dog;horse;L. tropica;human;rabbits;equine;Horses;reptiles","Phlebotomus perniciosus;Animals;Psychodidae;cats;Phlebotomus;Canis lupus familiaris;carnivores;humans;sand flies;Dog;Horse;Leishmania infantum;dogs;Leishmania;Equus caballus;birds;S. minuta;animals;L. braziliensis;Sergentomyia minuta;sandflies;horses;L. infantum;dog;horse;L. tropica;human;rabbits;Horses;reptiles","Vizcaya;equine"
